---,RecipeName,ShortDesc,RecipeType,TimeToCraft,Tier,CraftXP,CraftingStations,RequiredFuel,Icon,BuildingModule,DestroyStationOnComplete,RecipeItemFlags,Ingredient1ID,Ingredient1Quantity,Ingredient2ID,Ingredient2Quantity,Ingredient3ID,Ingredient3Quantity,Ingredient4ID,Ingredient4Quantity,CatalystID,Result1ID,Result1Quantity,Result2ID,Result2Quantity,Result3ID,Result3Quantity,Result4ID,Result4Quantity,Result1Weight,Result2Weight,Result3Weight,Result4Weight,ThrallRecipeFeatRequirement,IsThrallMachineRecipe,IsRecipeEnabled,MapMarkerIcon,ExilesJourneyTrigger,DLCPackage
10015,"NSLOCTEXT("""", ""RecipesTable_10015_RecipeName"", ""Transmute"")","NSLOCTEXT("""", ""RecipesTable_10015_ShortDesc"", ""The viscous, sweet bounty of bees"")","Material","5.000000","3","1","80945","0","/Game/UI/Textures/Icons/icon_honey.icon_honey","None","False","0","14102","5","11111","1","0","0","0","0","0","18002","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","ShowReligiousZeal","None"
10016,"NSLOCTEXT("""", ""RecipesTable_10016_RecipeName"", ""Transmute"")","NSLOCTEXT("""", ""RecipesTable_10016_ShortDesc"", ""This spiky plant has well known healing properties when made into a potion"")","Material","5.000000","3","1","80946","0","/Game/UI/Textures/Icons/icon_aloe_vera.icon_aloe_vera","None","False","0","11101","5","11111","1","0","0","0","0","0","14001","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","ShowReligiousZeal","None"
10017,"NSLOCTEXT("""", ""RecipesTable_10017_RecipeName"", ""Transmute"")","NSLOCTEXT("""", ""RecipesTable_10017_ShortDesc"", ""A handful of decomposed organic matter"")","Material","5.000000","3","1","80946","0","/Game/UI/Textures/Icons/icon_fertilizer.icon_fertilizer","None","False","0","13013","100","11111","1","0","0","0","0","0","11076","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","ShowReligiousZeal","None"
10019,"NSLOCTEXT("""", ""RecipesTable_10019_RecipeName"", ""Transmute"")","NSLOCTEXT("""", ""RecipesTable_10019_ShortDesc"", ""A loaf of bread"")","Material","5.000000","3","1","80945","0","/Game/UI/Textures/Icons/icon_bread.icon_bread","None","False","0","11101","5","11111","1","0","0","0","0","0","18206","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","ShowReligiousZeal","None"
10020,"NSLOCTEXT("""", ""RecipesTable_10020_RecipeName"", ""Transmute"")","NSLOCTEXT("""", ""RecipesTable_10020_ShortDesc"", ""The crimson hued fluid of life"")","Material","5.000000","3","1","80946","0","/Game/UI/Textures/Icons/icon_blood.icon_blood","None","False","0","18031","50","11111","1","0","0","0","0","0","11079","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","ShowReligiousZeal","None"
11012,"NSLOCTEXT("""", ""RecipesTable_11012_RecipeName"", ""Tablet of Power"")","NSLOCTEXT("""", ""RecipesTable_11012_ShortDesc"", ""This tablet contains the knowledge of the ancients"")","Utility","120.000000","5","201900","0","0","/Game/UI/Textures/Icons/icon_knowledge_tablet.icon_knowledge_tablet","None","False","0","11103","5","0","0","0","0","0","0","0","11012","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
11013,"NSLOCTEXT("""", ""RecipesTable_11013_RecipeName"", ""Essence of Rot"")","NSLOCTEXT("""", ""RecipesTable_11013_ShortDesc"", ""This blend of unholy substances smell of rot and death"")","Material","60.000000","5","81190","89103","0","/Game/UI/Textures/Icons/icon_essenceofrot.icon_essenceofrot","None","False","0","11103","1","14182","10","11078","5","11070","10","0","11013","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
11014,"NSLOCTEXT("""", ""RecipesTable_11014_RecipeName"", ""Putrid Meat"")","NSLOCTEXT("""", ""RecipesTable_11014_ShortDesc"", ""Whatever this used to be, it is inedible now"")","Material","1.000000","1","0","89001","0","/Game/UI/Textures/Icons/icon_rotten_meat.icon_rotten_meat","None","False","0","18279","1","0","0","0","0","0","0","11013","13599","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
11015,"NSLOCTEXT("""", ""RecipesTable_11015_RecipeName"", ""Putrid Meat"")","NSLOCTEXT("""", ""RecipesTable_11015_ShortDesc"", ""Whatever this used to be, it is inedible now"")","Material","1.000000","1","0","89001","0","/Game/UI/Textures/Icons/icon_rotten_meat.icon_rotten_meat","None","False","0","18286","1","0","0","0","0","0","0","11013","13599","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
11016,"NSLOCTEXT("""", ""RecipesTable_11016_RecipeName"", ""Putrid Meat"")","NSLOCTEXT("""", ""RecipesTable_11016_ShortDesc"", ""Whatever this used to be, it is inedible now"")","Material","1.000000","1","0","89001","0","/Game/UI/Textures/Icons/icon_rotten_meat.icon_rotten_meat","None","False","0","13001","1","0","0","0","0","0","0","11013","13599","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
11017,"NSLOCTEXT("""", ""RecipesTable_11017_RecipeName"", ""Putrid Meat"")","NSLOCTEXT("""", ""RecipesTable_11017_ShortDesc"", ""Whatever this used to be, it is inedible now"")","Material","1.000000","2","0","89001","0","/Game/UI/Textures/Icons/icon_rotten_meat.icon_rotten_meat","None","False","0","13002","1","0","0","0","0","0","0","11013","13599","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
11018,"NSLOCTEXT("""", ""RecipesTable_11018_RecipeName"", ""Putrid Meat"")","NSLOCTEXT("""", ""RecipesTable_11018_ShortDesc"", ""Whatever this used to be, it is inedible now"")","Material","1.000000","3","0","89001","0","/Game/UI/Textures/Icons/icon_rotten_meat.icon_rotten_meat","None","False","0","13003","1","0","0","0","0","0","0","11013","13599","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
11019,"NSLOCTEXT("""", ""RecipesTable_11019_RecipeName"", ""Putrid Meat"")","NSLOCTEXT("""", ""RecipesTable_11019_ShortDesc"", ""Whatever this used to be, it is inedible now"")","Material","1.000000","1","0","89001","0","/Game/UI/Textures/Icons/icon_rotten_meat.icon_rotten_meat","None","False","0","13051","1","0","0","0","0","0","0","11013","13599","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
11020,"NSLOCTEXT("""", ""RecipesTable_11020_RecipeName"", ""Putrid Meat"")","NSLOCTEXT("""", ""RecipesTable_11020_ShortDesc"", ""Whatever this used to be, it is inedible now"")","Material","1.000000","1","0","89001","0","/Game/UI/Textures/Icons/icon_rotten_meat.icon_rotten_meat","None","False","0","18261","1","0","0","0","0","0","0","11013","13599","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
11053,"NSLOCTEXT("""", ""RecipesTable_11053_RecipeName"", ""Layered Silk"")","NSLOCTEXT("""", ""RecipesTable_11053_ShortDesc"", ""A strong, light thread spun from gossamer"")","Material","8.000000","3","1","18523","0","/Game/UI/Textures/Icons/icon_layered_silk.icon_layered_silk","None","False","0","12513","4","11070","2","0","0","0","0","0","12515","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
11054,"NSLOCTEXT("""", ""RecipesTable_11054_RecipeName"", ""Gold Bar"")","NSLOCTEXT("""", ""RecipesTable_11054_ShortDesc"", ""An ingot of mostly pure gold"")","Material","10.000000","3","1","89101","0","/Game/UI/Textures/Icons/icon_gold_bar.icon_gold_bar","None","False","0","11066","30","0","0","0","0","0","0","0","11054","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
11055,"NSLOCTEXT("""", ""RecipesTable_11055_RecipeName"", ""Silver Bar"")","NSLOCTEXT("""", ""RecipesTable_11055_ShortDesc"", ""A soft metal ingot that can be polished to a deep shine"")","Material","10.000000","2","1","89101","0","/Game/UI/Textures/Icons/icon_silver_bar.icon_silver_bar","None","False","0","11052","3","0","0","0","0","0","0","0","11055","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
11056,"NSLOCTEXT("""", ""RecipesTable_11056_RecipeName"", ""Silver Bar"")","NSLOCTEXT("""", ""RecipesTable_11056_ShortDesc"", ""A soft metal ingot that can be polished to a deep shine"")","Material","10.000000","2","1","89101","0","/Game/UI/Textures/Icons/icon_silver_bar.icon_silver_bar","None","False","0","11065","30","0","0","0","0","0","0","0","11055","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
11057,"NSLOCTEXT("""", ""RecipesTable_11057_RecipeName"", ""Gold Bar"")","NSLOCTEXT("""", ""RecipesTable_11057_ShortDesc"", ""An ingot of mostly pure gold"")","Material","10.000000","3","1","89101","0","/Game/UI/Textures/Icons/icon_gold_bar.icon_gold_bar","None","False","0","11053","3","0","0","0","0","0","0","0","11054","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
11058,"NSLOCTEXT("""", ""RecipesTable_11058_RecipeName"", ""Thick Leather"")","NSLOCTEXT("""", ""RecipesTable_11058_ShortDesc"", ""Offers a higher degree of protection than regular leather"")","Material","20.000000","2","1","89104","10005","/Game/UI/Textures/Icons/icon_leather_thick.icon_leather_thick","None","False","0","11057","1","0","0","0","0","0","0","0","12512","1","14172","1","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
11059,"NSLOCTEXT("""", ""RecipesTable_11059_RecipeName"", ""Leather"")","NSLOCTEXT("""", ""RecipesTable_11059_ShortDesc"", ""Tanned hide that is commonly used for lightweight armors"")","Material","10.000000","2","1","89104","10005","/Game/UI/Textures/Icons/icon_leather.icon_leather","None","False","0","11058","1","0","0","0","0","0","0","0","12511","1","14172","1","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
11060,"NSLOCTEXT("""", ""RecipesTable_11060_RecipeName"", ""Thick Leather"")","NSLOCTEXT("""", ""RecipesTable_11060_ShortDesc"", ""Offers a higher degree of protection than regular leather"")","Material","20.000000","3","1","89104","10005","/Game/UI/Textures/Icons/icon_leather_thick.icon_leather_thick","None","False","0","11059","1","0","0","0","0","0","0","0","12512","1","14172","1","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
11061,"NSLOCTEXT("""", ""RecipesTable_11061_RecipeName"", ""Leather"")","NSLOCTEXT("""", ""RecipesTable_11061_ShortDesc"", ""Tanned hide that is commonly used for lightweight armors"")","Material","10.000000","2","1","89104","10005","/Game/UI/Textures/Icons/icon_leather.icon_leather","None","False","0","11060","1","0","0","0","0","0","0","0","12511","1","14172","1","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
11062,"NSLOCTEXT("""", ""RecipesTable_11062_RecipeName"", ""Leather"")","NSLOCTEXT("""", ""RecipesTable_11062_ShortDesc"", ""Tanned hide that is commonly used for lightweight armors"")","Material","10.000000","3","1","89104","10005","/Game/UI/Textures/Icons/icon_leather.icon_leather","None","False","0","11069","1","0","0","0","0","0","0","0","12511","1","14172","1","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
11063,"NSLOCTEXT("""", ""RecipesTable_11063_RecipeName"", ""Thick Leather"")","NSLOCTEXT("""", ""RecipesTable_11063_ShortDesc"", ""Offers a higher degree of protection than regular leather"")","Material","20.000000","3","1","89104","10005","/Game/UI/Textures/Icons/icon_leather_thick.icon_leather_thick","None","False","0","11061","1","0","0","0","0","0","0","0","12512","1","14172","1","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
11064,"NSLOCTEXT("""", ""RecipesTable_11064_RecipeName"", ""Leather"")","NSLOCTEXT("""", ""RecipesTable_11064_ShortDesc"", ""Tanned hide that is commonly used for lightweight armors"")","Material","10.000000","2","1","89104","10005","/Game/UI/Textures/Icons/icon_leather.icon_leather","None","False","0","11063","1","0","0","0","0","0","0","0","12511","1","14172","1","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
11065,"NSLOCTEXT("""", ""RecipesTable_11065_RecipeName"", ""Silver Coin"")","NSLOCTEXT("""", ""RecipesTable_11065_ShortDesc"", ""A silver coin"")","Material","5.000000","2","1","89301","0","/Game/UI/Textures/Icons/icon_silver_coin.icon_silver_coin","None","False","0","11055","1","0","0","0","0","0","0","0","11065","5","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
11066,"NSLOCTEXT("""", ""RecipesTable_11066_RecipeName"", ""Gold Coin"")","NSLOCTEXT("""", ""RecipesTable_11066_ShortDesc"", ""A gold coin"")","Material","5.000000","3","1","89301","0","/Game/UI/Textures/Icons/icon_gold_coin.icon_gold_coin","None","False","0","11054","1","0","0","0","0","0","0","0","11066","5","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
11067,"NSLOCTEXT("""", ""RecipesTable_11067_RecipeName"", ""Silver Dust"")","NSLOCTEXT("""", ""RecipesTable_11067_ShortDesc"", ""A pouch of silver dust"")","Material","10.000000","2","1","18510","0","/Game/UI/Textures/Icons/icon_silver_dust.icon_silver_dust","None","False","0","11055","1","0","0","0","0","0","0","0","11067","10","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
11068,"NSLOCTEXT("""", ""RecipesTable_11068_RecipeName"", ""Gold Dust"")","NSLOCTEXT("""", ""RecipesTable_11068_ShortDesc"", ""A pouch of gold dust"")","Material","10.000000","3","1","18510","0","/Game/UI/Textures/Icons/icon_gold_dust.icon_gold_dust","None","False","0","11054","1","0","0","0","0","0","0","0","11068","10","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
11069,"NSLOCTEXT("""", ""RecipesTable_11069_RecipeName"", ""Strip Hide"")","NSLOCTEXT("""", ""RecipesTable_11069_ShortDesc"", ""Some creatures have thicker skins than others"")","Material","5.000000","2","1","89000","0","/Game/UI/Textures/Icons/icon_convert_rhino_thick_hide.icon_convert_rhino_thick_hide","None","False","0","11057","2","0","0","0","0","0","0","0","12012","3","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
11070,"NSLOCTEXT("""", ""RecipesTable_11070_RecipeName"", ""Alchemical Base"")","NSLOCTEXT("""", ""RecipesTable_11070_ShortDesc"", ""A standard mixture used to enhance and vivify potions"")","Material","20.000000","3","1","89103","0","/Game/UI/Textures/Icons/icon_alchemical_base.icon_alchemical_base","None","False","0","11067","2","11068","1","12514","2","0","0","0","11070","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
11071,"NSLOCTEXT("""", ""RecipesTable_11071_RecipeName"", ""Strip Hide"")","NSLOCTEXT("""", ""RecipesTable_11071_ShortDesc"", ""The untreated skin of a beast"")","Material","5.000000","1","1","89000","0","/Game/UI/Textures/Icons/icon_convert_hyena_hide.icon_convert_hyena_hide","None","False","0","11058","2","0","0","0","0","0","0","0","12011","3","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
11072,"NSLOCTEXT("""", ""RecipesTable_11072_RecipeName"", ""Strip Hide"")","NSLOCTEXT("""", ""RecipesTable_11072_ShortDesc"", ""Some creatures have thicker skins than others"")","Material","5.000000","3","1","89000","0","/Game/UI/Textures/Icons/icon_convert_elephant_thick_hide.icon_convert_elephant_thick_hide","None","False","0","11059","2","0","0","0","0","0","0","0","12012","3","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
11073,"NSLOCTEXT("""", ""RecipesTable_11073_RecipeName"", ""Strip Hide"")","NSLOCTEXT("""", ""RecipesTable_11073_ShortDesc"", ""The untreated skin of a beast"")","Material","5.000000","2","1","89000","0","/Game/UI/Textures/Icons/icon_convert_panther_hide.icon_convert_panther_hide","None","False","0","11060","2","0","0","0","0","0","0","0","12011","3","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
11074,"NSLOCTEXT("""", ""RecipesTable_11074_RecipeName"", ""Pontoon"")","NSLOCTEXT("""", ""RecipesTable_11074_ShortDesc"", ""A floating foundation"")","Material","15.000000","2","1","18512","0","/Game/UI/Textures/Icons/icon_DEV_needs_icon.icon_DEV_needs_icon","None","False","0","11108","2","14174","3","0","0","0","0","0","11074","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
11075,"NSLOCTEXT("""", ""RecipesTable_11075_RecipeName"", ""Coin Mold"")","NSLOCTEXT("""", ""RecipesTable_11075_ShortDesc"", ""A mold for minting perfectly rounded coins "")","Utility","10.000000","2","1","89301","0","/Game/UI/Textures/Icons/icon_coin_mould.icon_coin_mould","None","False","0","11501","15","0","0","0","0","0","0","0","11075","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
11076,"NSLOCTEXT("""", ""RecipesTable_11076_RecipeName"", ""Compost"")","NSLOCTEXT("""", ""RecipesTable_11076_ShortDesc"", ""A handful of decomposed organic matter"")","Material","240.000000","2","1","18519","0","/Game/UI/Textures/Icons/icon_fertilizer.icon_fertilizer","None","False","0","12001","5","11078","4","13599","2","0","0","0","11076","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
11077,"NSLOCTEXT("""", ""RecipesTable_11077_RecipeName"", ""Potent Compost"")","NSLOCTEXT("""", ""RecipesTable_11077_ShortDesc"", ""A handful of odorous, yet powerful, matter"")","Material","240.000000","3","1","18519","0","/Game/UI/Textures/Icons/icon_potent_fertilizer.icon_potent_fertilizer","None","False","0","11076","2","11079","2","11102","2","0","0","0","11077","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
11078,"NSLOCTEXT("""", ""RecipesTable_11078_RecipeName"", ""Bonemeal"")","NSLOCTEXT("""", ""RecipesTable_11078_ShortDesc"", ""A mixture of fine and coarse bone grindings"")","Material","5.000000","1","1","18510","0","/Game/UI/Textures/Icons/icon_crushed_dragonbone_powder.icon_crushed_dragonbone_powder","None","False","0","10021","1","0","0","0","0","0","0","0","11078","4","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
11079,"NSLOCTEXT("""", ""RecipesTable_11079_RecipeName"", ""Bonemeal"")","NSLOCTEXT("""", ""RecipesTable_11079_ShortDesc"", ""A mixture of fine and coarse bone grindings"")","Material","5.000000","3","1","18510","0","/Game/UI/Textures/Icons/icon_crushed_dragonbone_powder.icon_crushed_dragonbone_powder","None","False","0","11071","1","0","0","0","0","0","0","0","11078","4","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
